"","gdgt0_mu","gdgt1_mu","gdgt2_mu","gdgt3_mu","cren_mu","creniso_mu","gdgt0_sig","gdgt1_sig","gdgt2_sig","gdgt3_sig","cren_sig","creniso_sig","gdgt0_max","gdgt1_max","gdgt2_max","gdgt3_max","cren_max","creniso_max","gdgt0_min","gdgt1_min","gdgt2_min","gdgt3_min","cren_min","creniso_min","gdgt0_weights","gdgt1_weights","gdgt2_weights","gdgt3_weights","cren_weights","creniso_weights","Distance","Temperature","ClosedSum","ParetoFrontRank","model_id","model_type"
"11",1.68135788756878,22.7123130998339,34.2922874095669,38.3217933199051,82.75290865,51.79385319,18.6978714607065,10.4802669944372,13.12397052,8.13027581999415,47.2106588859109,15.9004174391217,53.3435196095698,6.0625981963278,8.383218907,3.75850280365187,84.4252951822595,14.1484480434989,5.82891675322557,0.91068385,0.262724370766191,0.900549297470427,28.6285708547556,0.817547255228077,0.138334440829263,0.647159368,0.376196285000903,0.966726422992194,0.0200241978675671,0.586161578757402,2.5,2.98,3.486,1,"noRScoretop_allseds_sst_11","noRScoretop_allseds_sst"
"12",1.880592666,22.871696360505,34.3379335006778,38.2543337993069,82.75290865,51.79385319,18.4059605210196,10.0989022182384,13.12397052,8.14382571555151,46.9103164118219,15.8728185294044,53.884958306742,5.56507329592835,8.34240641191401,3.803325431,83.6547418565835,14.14894166,5.8250579528091,0.910274060696319,0.262764189371977,0.889584374720142,28.4111022572551,0.822782070682797,0.138349754336137,0.647159368,0.377620283000728,0.868171419005158,0.0115121140314549,0.504523696646853,2.62,2.98,3.342,1,"noRScoretop_allseds_sst_12","noRScoretop_allseds_sst"
"13",1.880592666,24.8551776804495,34.337706457286,38.3217933199051,82.7806091204206,51.7892764577334,18.667015907611,10.112286591439,13.12397052,8.13027581999415,47.2106588859109,15.9217799006016,53.3541202831469,6.07046822175861,8.38077475815648,3.8097447792305,84.1574321443208,14.1654501818522,5.8250579528091,0.900934966183671,1.71076332668649,0.895284842354927,29.2330129453285,0.808276917970496,0.138343614119923,0.646504281507638,0.320875823975225,0.980778779017621,0.0200241978675671,0.586154687855824,2.5,2.99,3.645,1,"noRScoretop_allseds_sst_13","noRScoretop_allseds_sst"
"14",-8.1312455366012,23.6894654817926,30.6271917420563,34.9855568920357,98.79943891,56.7771786979385,27.2272982182367,12.561471094738,10.1489795452563,7.22406321780578,45.9774051976172,17.7364220821767,60.59476375,6.01513530533227,7.97026542857043,3.88169776844598,99.2070645754445,17.93039822,1.56774500973234,0.908875464541667,0.358873389,0.050126058,33.0356951865544,1.1853682659956,0.137354199535054,0.585648658273378,0.340253005776666,0.987539085346863,0.00440740472500967,0.589593949998179,2.71,2.99,3.122,1,"noRScoretop_allseds_sst_14","noRScoretop_allseds_sst"
"15",1.75535451094982,22.5674901697661,34.3211066292234,39.4249177087247,83.995934576041,51.7858376793466,18.640066300835,10.0903169984041,13.1240299530369,8.19778495880437,45.4081073902471,15.9447103317602,53.8539468992985,6.13215966877254,8.383218907,3.803325431,84.26716457,14.0453453613503,5.8250579528091,0.910926293922881,0.262724370766191,1.21345747262932,28.39034567,0.818026944740161,0.138902373953455,0.647159368,0.348928809521593,0.966726422992194,0.00694724045323299,0.586161578757402,2.43,3,3.54,1,"noRScoretop_allseds_sst_15","noRScoretop_allseds_sst"
"16",1.49815049375044,22.5674901697661,34.3211066292234,39.4249177087247,83.995934576041,51.7858376793466,18.640066300835,10.0903169984041,13.1240299530369,8.19778495880437,45.4081073902471,15.9447103317602,53.8539468992985,6.13215966877254,8.383218907,3.803325431,84.26716457,14.0453453613503,5.8250579528091,0.910926293922881,0.262724370766191,1.21345747262932,28.39034567,0.818026944740161,0.138902373953455,0.647159368,0.348928809521593,0.966726422992194,0.00694724045323299,0.586161578757402,2.43,3,3.561,1,"noRScoretop_allseds_sst_16","noRScoretop_allseds_sst"
"17",2.29746441868917,25.1340864793383,34.2922272075507,38.328969828636,79.782070049438,51.7975036697605,18.4725316143876,10.0900858633351,13.12397052,8.08764756353834,47.2106588859109,15.9217799006016,53.3066370194127,6.07046822175861,8.38077475815648,3.8097447792305,78.4851910122715,14.1868174288592,5.8250579528091,0.91068385,1.71076332668649,0.889584374720142,28.39034567,0.817547255228077,0.138349754336137,0.646504281507638,0.322991610972423,0.966726422992194,0.0197691095108911,0.586154687855824,2.48,3,3.396,1,"noRScoretop_allseds_sst_17","noRScoretop_allseds_sst"
"18",1.880592666,22.562236991794,34.2921134557037,38.52563045891,82.75290865,51.79385319,18.4725316143876,10.0900858633351,13.12397052,8.13027581999415,47.1829911738731,15.90021426,53.8730623271813,6.07198196009446,8.383218907,3.803325431,84.26716457,14.0963724975866,5.82440886864914,0.931861714784453,0.262724370766191,0.889584374720142,28.390204668317,0.817547255228077,0.138349754336137,0.646494856985506,0.388259374536457,0.969561829622201,0.0181952472936832,0.682114697880714,2.5,3,3.441,1,"noRScoretop_allseds_sst_18","noRScoretop_allseds_sst"
"19",1.880592666,22.562236991794,34.2921134557037,38.3389108421988,82.75290865,51.79385319,18.4725316143876,10.0900858633351,13.12397052,8.13027581999415,47.1829911738731,15.90021426,53.3380013861831,6.07198196009446,8.383218907,3.803325431,84.26716457,14.0963724975866,5.82440886864914,0.932778534214453,0.262724370766191,0.889584374720142,28.390203055232,0.817547255228077,0.138349754336137,0.646494856985506,0.388259374536457,0.969463765659832,0.0182052428870988,0.67714131699006,2.5,3,3.449,1,"noRScoretop_allseds_sst_19","noRScoretop_allseds_sst"
"20",-8.1312455366012,23.6894654817926,30.5057317925631,34.9855568920357,98.79943891,56.7771786979385,27.2272982182367,11.0913645967777,12.4474576207952,7.17585701158224,45.9774051976172,17.7364220821767,60.59476375,6.01513530533227,7.97026542857043,3.88169776844598,99.2070645754445,17.93039822,1.30012879505828,0.908875464541667,0.358873389,0.0461334589332745,33.0356951865544,1.1853682659956,0.137601503211911,0.587071445267578,0.340253005776666,0.971325091508996,0.00440740472500967,0.578860402751977,2.71,3.01,2.983,1,"noRScoretop_allseds_sst_20","noRScoretop_allseds_sst"
"21",1.880592666,25.1242511744072,34.3344317596908,37.9329448311045,82.7806091204206,51.9418498549481,18.4796507624593,10.0754566556187,13.137996102761,8.14355308293709,44.1937271845334,15.9214899503866,53.3484310536734,6.62961249339509,8.38315204148602,3.80943335565181,83.94297131091,14.1653438238125,5.8250579528091,0.900718753640645,1.68723866718399,0.889879999964883,28.4440273905038,0.817547255228077,0.138402572201296,0.646512475368356,0.379675548549581,0.966726422992194,0.0199693728161843,0.684421136145614,2.34,3.03,3.533,1,"noRScoretop_allseds_sst_21","noRScoretop_allseds_sst"
"22",1.49815049375044,22.7127882930111,34.2883993209328,43.2299317453369,82.75290865,51.79385319,18.640066300835,10.0009843167185,13.1240299530369,11.2324045488491,45.3941069087999,15.9002580158241,53.6853899923197,6.13215966877254,8.383218907,3.803325431,84.26716457,14.14894166,5.8250579528091,0.919626348099724,0.262724370766191,1.21345747262932,28.39034567,0.818026944740161,0.138902373953455,0.647159368,0.383419440544796,0.966726422992194,0.00694724045323299,0.586161578757402,2.45,3.03,3.492,1,"noRScoretop_allseds_sst_22","noRScoretop_allseds_sst"
"23",-8.13098274979426,23.6894654817926,30.7056478221335,34.9216841743556,98.79943891,49.20346506,27.22729329,12.5562194676443,10.1489795452563,9.33859993878544,45.9774051976172,12.57143669,60.59476375,6.01552680361343,7.97054125026488,3.87750736849801,99.2022350116498,17.93039822,1.56494837890696,0.878696362119883,0.35885574353338,0.050126058,33.0356951865544,1.1853682659956,0.14085166,0.571530065318541,0.366737117832605,0.833000474030003,0.0191347948297907,0.509678758,2.67,3.03,3.206,1,"noRScoretop_allseds_sst_23","noRScoretop_allseds_sst"
"24",-8.13098274979426,23.6894654817926,30.7077544116659,34.9216841743556,98.79943891,49.20346506,27.22729329,12.5562194676443,10.1489795452563,9.33859993878544,45.9774051976172,12.57143669,60.59476375,6.01552680361343,7.97054201150933,3.92663401049683,99.0821201315802,17.93039822,1.93344103695362,0.876613379920011,0.35885574353338,0.050126058,33.0356951865544,1.1853682659956,0.14085166,0.571530065318541,0.366361119051077,0.833000474030003,0.0173257120885683,0.509678758,2.69,3.03,3.238,1,"noRScoretop_allseds_sst_24","noRScoretop_allseds_sst"
"25",2.04773257466475,24.9544932494013,34.2884017554504,37.9310794262624,79.7768876170162,51.794341285481,18.6631846173308,13.8235559929045,13.0696829234587,7.24010333081262,43.9506380179244,15.8637403055617,53.3077738040216,6.07139662241426,8.42306270188418,3.803325431,84.4554248892554,14.1868328298529,5.62199768986074,0.935205309118004,0.41024347041488,0.842648669369239,20.0400353284004,0.256331630394224,0.139739731753638,0.647159368,0.323490523270531,0.969783537396792,0.0120407953650888,0.67944974337551,2.3,3.04,5.555,1,"noRScoretop_allseds_sst_25","noRScoretop_allseds_sst"
