gdgt0_mu,gdgt1_mu,gdgt2_mu,gdgt3_mu,cren_mu,creniso_mu,gdgt0_sig,gdgt1_sig,gdgt2_sig,gdgt3_sig,cren_sig,creniso_sig,gdgt0_max,gdgt1_max,gdgt2_max,gdgt3_max,cren_max,creniso_max,gdgt0_min,gdgt1_min,gdgt2_min,gdgt3_min,cren_min,creniso_min,gdgt0_weights,gdgt1_weights,gdgt2_weights,gdgt3_weights,cren_weights,creniso_weights
-9.823344515,23.97143619,34.80532387,36.59275005,54.10716591,68.60245406,26.3595595,15.82444262,15.09466274,5.85820083,28.52111275,22.97045166,61.12063206,5.068297827,7.449917493,6.618641065,64.55064081,20.77818208,8.639890258,1.79957937,0.262789062,0.345506561,32.66205259,0.660161295,0.189493449,0.800892064,0.707071728,0.867197377,0.002721808,0.710731347
-6.916422476,19.52745342,33.72420783,42.41971172,70.29906998,64.40424626,27.21228596,8.432865383,12.77415196,14.39299634,37.66952628,17.5490653,60.26380124,5.10804558,6.415216456,6.965016915,64.2618269,18.02168736,13.94220199,0.63907905,0.323679171,1.663718209,30.86650182,0.86401069,0.112472696,0.108057432,0.758514788,0.848381232,0.046687015,0.498135284
-11.86761324,25.03806947,28.27173042,38.1088275,79.77679414,56.61624202,27.26974412,16.88330743,10.36389111,6.943408464,45.47410879,17.90770967,65.91607797,6.677122488,8.424025203,7.062939593,78.47435986,15.5821975,5.629386111,0.90838511,1.653891725,0.887742574,20.30336541,0.249261036,0.137261298,0.756507883,0.263529001,0.838762188,0.062732886,0.587446762
-6.081795538,23.76614603,34.96825071,50.39635375,54.72515011,46.85948543,24.13701967,14.97555199,17.69062627,17.8053267,37.27475855,10.70399865,61.2236633,6.543440969,7.799542783,5.248680207,72.60621429,20.16031473,2.690124328,0.498778378,0.470600497,0.286604546,7.766760329,0.959749557,0.136532335,0.685179219,0.266598794,0.972850788,0.054693424,0.688460757
-9.745416905,27.92325793,34.80532387,36.91275723,55.03840377,68.46957573,26.2503559,12.17382019,14.98582111,5.388732001,28.52457671,22.96969211,61.24603504,6.596409381,7.998746605,6.713860696,64.37824177,20.87188066,6.234138747,1.79891409,0.789893617,0.376111084,32.83423098,1.265315221,0.190147242,0.7980741,0.372603905,0.867197377,0.009167844,0.697928762
-12.13693085,25.03806947,28.34191331,38.1088275,79.77679414,54.9908197,27.24466106,16.902627,10.36389111,6.614819679,45.46677739,17.90770967,66.1701708,6.677122488,8.422827899,7.062939593,78.47435986,15.5821975,5.629386111,0.259568507,1.657162628,0.891293178,20.30336541,0.227441423,0.137261298,0.756507883,0.282574367,0.838762188,0.062732886,0.555048612
-7.393420003,21.68855635,34.80367635,36.55099463,55.38978609,68.6024089,26.24972629,14.00725297,14.75984644,5.857611814,36.29115054,23.72813982,61.90255502,5.339883142,7.893571686,4.603558794,64.13243288,20.82227488,5.148652824,1.595500151,0.090271383,0.347754875,18.85432296,0.678895959,0.14082695,0.800217996,0.601707274,0.868828155,0.063812036,0.650798849
-5.373851585,22.8688175,29.25117234,42.42969602,69.44712839,85.40090738,20.9054215,8.432865383,13.53232839,14.39004173,39.12434196,29.54402658,59.96918713,5.687404009,5.500542627,6.972761938,65.09444326,18.03559522,20.08889173,0.61457579,0.188720567,1.171485865,30.91283393,0.86400172,0.112496092,0.095261997,0.758463251,0.627567619,0.046908166,0.150566522
-11.4767855,22.41575974,31.60415917,40.43579799,70.85572258,82.69666392,24.54558846,10.90546741,9.006827386,11.08893409,40.15351822,17.44493185,60.07845916,5.752408718,6.403223191,6.965016915,76.65315414,18.02561834,13.774431,0.871723019,1.337513887,1.155476844,30.8850506,1.185804924,0.115389065,0.500486143,0.575240029,0.671705892,0.017172419,0.152342815
-8.15686258,23.71767353,29.57051071,35.00289242,98.79943891,49.3248207,25.97504389,12.48099351,10.14872348,6.797746793,45.9655851,12.48737759,60.47094773,6.46234925,6.928355063,3.910257643,94.29881112,16.97603174,4.870030248,1.241752857,0.448482665,0.014993724,40.66250776,1.184433116,0.109008675,0.512879044,0.343746028,0.973559609,0.103823392,0.509678758
-6.978272911,22.89864063,29.26319508,43.0152099,70.40798449,85.23097856,20.94935437,11.2437283,13.53232839,14.98780443,39.40963032,30.44235693,59.99137269,6.923256317,5.307005077,6.975602163,63.72607727,20.5169076,20.08889173,0.643376048,0.301785545,0.406560173,30.6721581,0.810332746,0.112623682,0.446721001,0.789339957,0.627593458,0.018312373,0.152849472
-12.33545937,22.87704834,31.61198168,40.38107571,70.37803578,68.73467824,26.45747936,10.94743436,10.70990698,11.11739694,45.97712319,17.44283214,60.82301479,5.569048538,7.394945068,6.965016915,71.29742838,22.27278068,8.460024606,0.876675233,0.289117023,0.369700702,30.86774218,1.185804924,0.116080349,0.513033491,0.575240029,0.628083337,0.017216043,0.504520632
-11.82419024,28.33027811,34.82607684,36.55099463,54.42078218,68.6024089,26.36378661,14.00983193,15.11684042,5.857611814,43.41423145,23.98299688,61.31086683,5.079135995,7.881124993,4.683812897,64.13240378,20.81868644,8.756004205,1.613531995,0.089172653,0.349138591,18.85491427,0.678816024,0.14082695,0.802664875,0.108176505,0.85439503,0.002673322,0.698938471
-11.916607,28.33027811,34.82607684,36.55099463,54.42078218,68.6024089,26.36378661,14.00983193,15.11684042,5.857611814,43.41423145,23.98299688,61.31086683,5.079135995,7.881124993,4.683812897,64.13240378,20.81868644,8.756004205,1.613531995,0.089172653,0.349138591,18.85491427,0.678816024,0.14082695,0.802664875,0.108176505,0.85439503,0.002673322,0.698938471
-12.37036137,25.03806947,29.24926452,38.1088275,79.77679414,56.81682578,27.26974412,16.88330743,10.36389111,6.937557272,47.32291982,17.90770967,65.63590736,6.677122488,8.424025203,7.060997506,78.47435986,15.58239976,5.629386111,0.908759387,1.820683835,1.852826076,19.62790258,0.218126229,0.137261298,0.810638054,0.263529001,0.838762188,0.124883859,0.59113256
-12.12676859,22.87704834,31.61198168,40.38107571,70.37803578,68.73467824,26.45747936,10.94743436,10.70990698,11.11739694,45.97712319,17.44283214,60.82301479,5.569048538,7.394945068,6.965016915,71.29742838,22.27278068,8.460024606,0.876675233,0.289117023,0.369700702,30.86774218,1.185804924,0.116080349,0.513033491,0.575240029,0.628083337,0.017216043,0.504520632
-6.876521698,23.71767353,29.57051071,35.00067373,98.79943891,49.3248207,23.29712804,12.48099351,10.14872348,6.805747396,45.9655851,12.48737759,60.47094773,6.462454998,6.928355063,3.928718834,94.29881112,17.88905651,4.870030248,0.872073495,0.358854945,0.014679384,40.66250776,1.178536032,0.109008675,0.504221919,0.343746028,0.976853911,0.103823392,0.509678758
-11.916607,28.45215768,34.82607684,36.55099463,55.11406755,68.6024089,26.36374662,14.00983193,14.76077981,5.857611814,43.41423145,23.98299688,61.24655126,5.070654198,7.881124993,4.601230311,64.13240378,20.81868644,8.755995035,1.613295987,0.089172653,0.349138591,18.85490332,0.678816024,0.14082695,0.79311826,0.108176505,0.85439503,0.002673322,0.698522744
-7.065653838,23.71767353,29.57051071,35.00067373,98.79943891,49.3248207,23.29493122,12.48099351,10.14872348,6.805747396,45.9655851,12.48737759,60.47094773,6.462454998,6.928355063,3.928718834,94.29881112,17.88905651,4.870030248,0.872073495,0.358854945,0.014679384,40.66250776,1.178536032,0.109008675,0.504221919,0.343746028,0.976853911,0.103823392,0.509678758
2.843235172,21.64634429,30.53727087,48.97869533,68.92284423,53.62031662,18.16725216,14.57839061,12.19603256,5.474630814,43.06343426,16.01587138,54.5256874,5.846832334,8.005475736,1.609219789,75.0865373,18.60918284,6.663997416,0.117381341,0.1181892,1.492033079,16.92665345,0.726171398,0.197184635,0.896123289,0.526100087,0.559227223,0.146193251,0.984011969
-4.345147417,22.88443428,29.17938901,43.21964235,71.72728178,85.23097856,20.28200226,12.04077168,13.3834863,18.42645108,42.92557292,30.30412248,60.05900076,6.894644698,5.456794927,6.972749518,62.7970684,18.77280126,20.10225791,1.33382499,0.261085562,0.113029189,28.57435165,0.86400172,0.114727602,0.095371389,0.721977267,0.627109951,0.046908166,0.17497342
-11.83242335,28.33027811,34.82616151,36.50573348,58.42612755,68.6024089,26.3595595,14.00987497,15.11684042,5.857611814,43.26415785,23.98299688,61.31086683,5.080155645,7.877903308,5.130545986,64.13240378,18.14936685,8.756004205,1.613422028,0.420401174,1.746565057,18.73275998,0.664069257,0.140593463,0.807566792,0.205811733,0.883161965,0.002630459,0.698938471
-5.550945852,22.49405214,34.80532387,36.5916389,55.6454428,54.17682189,23.7177225,11.7896731,15.06901112,5.843642037,28.49360621,14.35322504,60.71281388,6.606234431,7.4510034,6.639849816,68.07454901,19.57088915,2.46713502,1.79891409,0.231310479,0.327674668,33.34821425,0.380261663,0.190147242,0.798443253,0.720047843,0.857705372,0.055058498,0.584446592
-6.064892931,22.91850274,34.80365592,37.02051235,45.05651183,68.6024089,21.10791108,12.17138528,15.09470291,5.857611814,26.44659343,22.95648077,61.90122847,6.68186862,7.925692556,6.779326455,64.12929246,20.83125511,8.626936139,1.79891409,0.247967958,0.387998236,25.01502488,0.660161295,0.153109083,0.80019482,0.600637238,0.858702375,0.062546756,0.65053052
-8.862807502,25.1093074,34.71802873,36.55099463,55.07265983,68.6024089,26.26153174,14.00725297,14.75984644,8.587333086,36.30026861,22.9799564,61.24566743,5.339883142,7.969477427,4.603558794,64.13236606,20.82209297,8.756292358,1.595500151,1.38469023,0.329597846,19.51535039,0.702783734,0.14082695,0.793385345,0.061841118,0.867521842,0.009414493,0.654553291
-6.081795538,23.69132656,34.97082545,50.27545914,54.303441,46.85948543,23.16273192,14.97555199,17.56296118,16.02170261,37.1726549,10.70399865,61.23962993,6.08590838,7.793873328,5.253095931,67.38092292,20.16410523,2.690124328,1.567382122,1.0976773,0.286604546,7.766760329,0.961105961,0.138318718,0.685179219,0.105679677,0.972418543,0.054695012,0.622855982
-7.510600616,23.76941924,30.90057439,40.75086448,67.37614849,49.69834721,24.47692221,15.56259472,10.85555358,17.72060974,29.4407157,12.50531807,63.4617652,6.017058025,8.294197438,2.150942817,75.1946979,20.15867936,5.586190253,0.520783726,0.461685194,1.193671145,38.56608794,0.999225914,0.133521479,0.708798923,0.287074891,0.876087292,0.017955886,0.596883278
-5.444755923,23.09820004,32.76277925,42.66945584,69.21585607,55.99202105,20.99311909,15.68152545,11.19871938,10.88395821,42.75274665,15.83860719,60.26380124,5.788544252,7.988377082,3.914138817,74.30085461,20.96499952,3.951312233,0.648649401,0.306130362,1.13072768,30.44245806,1.18410341,0.138141685,0.564262755,0.594121447,0.627898069,0.020798825,0.342488432
-6.906775187,17.96383438,29.94285856,39.73791983,61.39907236,54.27861437,23.68647956,12.84365776,10.64877758,12.71081478,43.66037123,15.99862945,62.88958916,6.232365782,6.30561459,3.94896864,68.76674263,19.82071139,5.306010373,0.642750033,0.180723388,0.42575977,18.96330521,1.396938287,0.208670782,0.704547781,0.983179328,0.557447291,0.005375359,0.811721389
-4.702059469,23.35499446,32.80322479,48.78212729,70.15235963,64.86239296,21.43113644,11.2555427,12.46129924,14.99242938,42.76816394,20.00021528,60.22609779,6.936834542,7.739170764,7.065710988,66.03407345,17.09274553,12.18300291,1.358550767,0.110852171,0.109871406,30.66770107,0.293742711,0.07201332,0.462503647,0.548045523,0.971613145,0.017574171,0.430098938
-11.32318233,25.03806947,28.27173042,41.94887696,79.18391158,56.818105,27.30168845,16.82015208,8.724610883,7.611317618,47.24245065,16.5121193,65.8790352,6.023340704,8.423711683,6.967448609,78.47435986,15.58977878,5.778420215,0.90838511,0.07466053,1.84099433,19.95686549,0.827053179,0.136520094,0.748600746,0.382129584,0.838762188,0.018992601,0.588512578
-7.488194882,23.76941924,30.90057439,40.79443939,67.37614849,49.69834721,24.12080821,15.63406617,10.85555358,17.72060974,28.94816473,12.50531807,63.45396173,6.017058025,8.294197438,2.150942817,75.1946979,20.15867936,5.591485652,0.521237816,0.461685194,1.193671145,38.56608794,0.999225914,0.133509665,0.708798923,0.270694918,0.876087292,0.016821215,0.596883278
-4.767814856,20.85817392,32.99105214,41.9416924,70.73744326,54.41902169,24.0530437,14.61022048,10.42451983,14.69998316,38.10607594,17.07066771,60.0219779,6.024337799,7.76393659,3.177110588,74.37501184,18.64978812,5.119898477,0.311263492,0.274163497,1.995465717,27.52406487,1.176661661,0.191023848,0.805301208,0.977002132,0.82851016,0.147473813,0.89661799
-11.36935372,22.1435324,31.60415917,40.43579799,71.1958771,82.69666392,24.55368377,10.87822127,12.4502193,10.97653747,45.87737007,24.96320364,59.93597537,5.963978168,6.372618065,6.965016915,70.91309933,18.06045532,13.63455802,0.877148615,0.289940774,1.836192401,30.61845978,0.253304001,0.137673482,0.748591134,0.603331146,0.628083337,0.014321048,0.152342815
-5.572779262,22.49405214,34.80532387,36.51430233,55.84790395,54.17682189,23.83899394,12.8680594,15.19370827,5.843642037,28.52457671,13.9186483,60.71281388,6.606234431,8.0214095,6.639849816,68.07454901,19.57088915,2.46713502,1.797504437,0.262279974,0.327674668,33.34821425,1.077518821,0.221752952,0.797032688,0.714401667,0.863429234,0.08299115,0.584446592
-7.488194882,23.5260738,30.87142259,40.30881517,60.56946863,49.69834721,24.16534704,15.63406617,10.85555358,17.70287283,28.84963397,12.46627666,63.45396173,6.008340225,8.049634153,2.128963548,72.15865515,20.07134917,5.591485652,0.521237816,0.461685194,1.209113769,38.96970264,1.169175394,0.133509665,0.708532409,0.403390639,0.821216201,0.01669265,0.595577071
-6.019661725,22.8688175,29.17938901,42.42969602,69.89480039,85.23097856,20.35680095,8.393175043,13.54974658,14.39842621,42.82135511,30.26442825,59.96929807,6.895054768,5.457040692,6.972749518,65.09444326,19.46122845,20.08889173,0.086495521,0.188720567,1.106130686,28.5695942,0.86400172,0.114849421,0.095261997,0.758463251,0.627570459,0.046908166,0.167856134
-3.825733219,20.52433082,32.69519127,37.55186686,71.03751896,55.80239306,20.59255165,14.57036802,10.42272824,14.93974363,39.41881188,19.16140119,60.00592973,6.023194554,8.436523708,3.185406943,74.23064019,18.64978812,6.190037628,0.314319138,0.189442349,1.19777884,28.60362002,0.242554768,0.187168508,0.805301208,0.976172601,0.837549546,0.147473813,0.701419894
-6.778810598,22.49405214,30.15546483,36.58232651,55.84790395,54.17682189,23.7177225,11.99447995,12.23299302,5.736446579,28.52457671,13.98227544,60.71281388,6.606234431,7.4510034,6.639849816,68.75735139,19.58836234,5.226154432,1.79891409,0.262279974,0.31149463,33.48885074,0.380261663,0.190511436,0.798443253,0.721561958,0.837753494,0.08073725,0.584446592
-3.100368525,20.52433082,32.69519127,37.55186686,71.03751896,55.80239306,20.59255165,14.57036802,10.42272824,14.93974363,39.41881188,19.16140119,60.00592973,6.023194554,8.436523708,3.185406943,74.23064019,18.64978812,6.190037628,0.314319138,0.189442349,1.19777884,28.60362002,0.242554768,0.187168508,0.805301208,0.976172601,0.837549546,0.147473813,0.701419894
2.790341396,24.36851079,30.60026543,48.98535462,81.1318217,48.06740248,18.13606307,14.7394175,9.071727572,12.95525975,46.1723911,12.52761512,53.78170401,6.416600595,8.004551615,1.565543124,72.06554023,19.55973084,5.411281821,0.108505903,1.81156708,1.709505355,32.43750933,0.516962145,0.17732728,0.795436332,0.03888242,0.955414033,0.195106236,0.836283232
-5.550945852,22.49405214,32.92422789,36.5916389,55.6454428,54.17682189,23.7177225,11.75689875,15.06901112,5.843642037,28.49360621,14.35403276,60.71281388,6.595700079,7.4510034,6.639849816,68.07454901,19.57088915,1.947832208,1.79891409,0.231310479,0.075089397,33.34821425,0.385190162,0.190147242,0.798443253,0.720437457,0.857705372,0.055058498,0.584446592
-8.068922687,20.97670829,30.92749153,33.00274043,77.12613722,54.9012724,25.9239857,14.0955724,10.40676932,8.18002996,43.2828059,15.73194069,60.46428425,6.060216955,8.047487288,2.390756477,73.39220706,21.2996992,7.216287952,0.569744396,0.254699155,0.287811129,28.58725051,0.713208993,0.103992518,0.43081905,0.336742923,0.950381388,0.065364089,0.66302318
-9.391933297,24.71009115,34.80532387,36.55099463,55.07265983,68.20471812,26.24972629,14.00725297,14.75984644,5.857611814,36.3627858,23.72813982,62.80725088,6.346746741,7.967646928,4.513511323,64.13240378,20.82209297,8.703310546,1.595500151,0.08602852,0.347754875,19.28471751,0.678895959,0.14082695,0.835020371,0.10913725,0.866988312,0.074543108,0.650798849
1.547236853,22.70760655,34.1777904,43.24369061,79.11452172,53.7838226,19.39849749,13.75610726,8.993865202,14.05714045,45.58268014,16.50945021,53.68864629,5.806511032,8.471927747,3.793548309,84.26716457,15.57695975,5.644210043,0.571169878,1.332158774,0.896933041,25.65360604,0.705959636,0.128295767,0.65238085,0.372191523,0.837883681,0.120246562,0.943906455
-7.815145613,23.69201409,34.97082545,50.26263725,54.32706655,46.85948543,25.03199521,14.97422618,17.68627964,16.02170261,37.1726549,11.16732639,61.23289471,6.410339854,7.799139953,5.248680207,72.60621429,20.16410523,2.788401883,0.868810794,0.470366966,0.295059851,7.766760329,0.961105961,0.136532335,0.685179219,0.105757276,0.972850788,0.055090053,0.779720008
-9.52493178,25.24158064,34.80532387,36.57529147,55.07265983,68.6024089,26.24972629,13.8577637,14.76590815,5.857611814,36.29115054,23.72813982,61.24566743,5.339883142,7.992152954,4.628052682,64.13240378,17.76244549,8.756292358,1.595500151,0.090271383,1.734929217,18.85432296,0.69430054,0.14082695,0.793385345,0.108176505,0.868828155,0.009414493,0.650798849
-5.611752918,22.49405214,34.5356553,36.99123569,55.85354772,54.17682189,24.16649101,11.99254815,15.13728979,5.843642037,28.53000372,15.77968606,60.71281388,6.606234431,7.444526406,6.639882898,68.08235156,17.28980764,2.46713502,1.853484563,0.262279974,0.327619087,33.85960093,0.173193602,0.190147242,0.637314861,0.723333083,0.858814254,0.08299115,0.58420725
-9.04115974,22.24119179,34.15837243,39.6610747,81.51139864,55.82191532,24.47846102,14.06717984,12.19396732,8.071339943,48.62199826,19.22044299,61.42622014,5.724087595,8.750093091,3.525790204,74.14269177,17.89510929,5.577180027,0.616154415,0.137805038,1.686781875,32.34101055,0.217929628,0.255421141,0.960854995,0.918393045,0.855177646,0.129527656,0.592823861
-3.825733219,20.52433082,32.69519127,37.55186686,71.03644492,55.80239306,20.59255165,14.57036802,10.42386818,14.93974363,39.41881188,19.16140119,57.94574888,6.021949042,8.467142916,3.185406943,74.23064019,18.6760334,6.310281028,0.314319138,0.189442349,0.085179036,28.60362002,0.242554768,0.253405553,0.805301208,0.976322708,0.926858805,0.147473813,0.633663861
-4.05888993,20.52433082,32.69519127,37.55186686,71.03644492,55.80239306,20.59255165,14.57036802,10.42386818,14.93974363,39.41881188,19.16140119,57.94574888,6.021949042,8.467142916,3.185406943,74.23064019,18.6760334,6.310281028,0.314319138,0.189442349,0.085179036,28.60362002,0.242554768,0.253405553,0.805301208,0.976322708,0.926858805,0.147473813,0.633663861
1.156196115,22.70611254,34.3002731,36.47561315,79.23262055,53.72578112,19.08387747,13.73672868,12.42824401,5.501206122,43.16847568,18.00305381,53.47916785,6.908049116,7.872840927,7.047910521,84.59543684,11.97205153,5.221612972,1.066902237,1.658992745,0.366938622,20.75044663,0.718339692,0.141742666,0.646710782,0.111235555,0.785641423,0.145713815,0.94360946
-10.86651746,23.69446274,34.90231994,40.80932271,62.78781412,47.13587813,26.46089805,10.07783731,15.02080065,15.7049866,26.92277566,10.65999754,61.90891991,6.887556159,8.363605928,3.441922934,67.12517424,20.15166669,8.512156836,1.86865203,1.092193454,0.138562747,43.9350691,0.9690501,0.134740561,0.62616892,0.271087807,0.990771465,0.057125766,0.693814851
-7.336695333,23.76941924,30.90057439,40.79443939,67.37614849,49.6720135,24.12080821,15.6168233,10.85555358,17.72060974,28.94816473,12.50531807,63.38198405,6.001919594,8.294197438,1.98357097,75.1946979,20.16082602,1.221350964,0.521237816,0.154688175,1.203499618,38.56608794,0.999225914,0.133509665,0.836260481,0.270694918,0.876087292,0.016821215,0.596883278
-6.545387487,22.74790881,27.80750511,37.83895686,72.67318198,56.50099798,23.79547015,12.21249225,10.11445168,13.39989323,5.766802543,18.4716722,56.21282684,6.57441545,6.011721135,2.28405221,62.3169517,26.52444235,29.70061846,0.526745968,0.546074769,1.634955955,39.01697955,0.841421563,0.349051467,0.764259694,0.928192448,0.005963312,0.208762074,0.732241089
-3.846731554,20.52433082,32.69519127,38.28611161,70.63280564,53.92468021,21.62689222,12.76908527,12.14508239,5.542299292,42.69729868,16.12224729,60.00011803,6.020387464,8.436523708,1.713159065,71.96385484,18.64978812,6.20617074,0.139853952,0.374027548,1.664313635,28.20435639,0.739458872,0.197044001,0.909452584,0.528735264,0.354767733,0.003938647,0.704849512
-12.61422331,22.31850558,30.39831215,41.02676367,70.84842646,82.69666392,24.74314717,10.90659367,12.4502193,10.97653747,45.4079675,24.96320364,60.07092841,6.871812692,6.383008947,6.894279671,71.29742838,18.02496804,13.63455802,0.876675233,0.216719965,0.173815714,30.90725057,1.183020241,0.115389065,0.563896493,0.600135038,0.639981509,0.014321048,0.152342815
-10.86651746,23.7503827,34.89982632,40.80932271,62.78781412,47.13587813,26.46089805,10.07783731,15.02080065,15.70132253,25.84983925,10.65999754,61.90891991,6.785495934,8.363605928,3.441922934,67.12517424,20.15166669,8.512156836,1.86865203,1.092193454,0.142101041,43.9350691,0.999838097,0.134740561,0.628188208,0.271120988,0.868241023,0.017981879,0.694380457
-8.435224868,25.24158064,34.80532387,36.55099463,55.02351433,69.13030829,23.92484294,14.00725297,13.59826104,13.16541888,39.22990496,23.72813982,61.24566743,5.339883142,7.968820694,3.139970499,64.13240378,20.82209297,8.756292358,1.595500151,0.090271383,0.348187775,20.05684288,0.678895959,0.14082695,0.793385345,0.690449386,0.867215911,0.018346145,0.650798849
-5.698615953,22.87870733,32.86469184,38.1788055,69.21585607,55.42434292,20.99311909,15.64419358,12.73742917,11.07668361,46.74162011,15.87401855,60.34929309,5.788544252,7.510907941,3.914138817,78.34905868,15.56833775,3.951312233,0.643512361,0.289101568,1.13072768,19.65908962,1.185749954,0.139996665,0.447428224,0.693313737,0.836510642,0.020798825,0.327906918
-7.969809225,23.76941924,29.99793863,32.9584555,67.06214903,49.69834721,24.47692221,15.56259472,11.12281036,17.70598015,29.4407157,12.50531807,63.4617652,6.017058025,8.294197438,2.130139209,75.1946979,20.15867936,5.586190253,0.5787205,0.46136588,0.306206789,38.56608794,0.999225914,0.133521479,0.595833603,0.287898557,0.876309327,0.109025016,0.596883278
-6.081795538,23.69177618,34.83040089,40.44746398,53.70776852,46.85948543,23.23649868,14.97555199,17.84882078,16.02170261,37.1726549,10.6626471,60.032676,6.08590838,7.788703672,2.277086131,72.60621429,20.16410523,2.690124328,0.867059718,0.470366966,0.286604546,7.766760329,0.961105961,0.172075884,0.655917796,0.374736962,0.972850788,0.054693424,0.72472722
-6.640991576,22.74790881,30.23059639,37.85103655,72.67318198,56.50099798,23.79048236,12.21249225,13.378305,13.40716113,5.766802543,18.4716722,56.16421927,6.57441545,6.011721135,2.28405221,62.3169517,26.52444235,29.67173143,0.470276908,0.574832686,1.634510441,39.01697955,0.295648665,0.349051467,0.786988805,0.925115539,0.009490055,0.208762074,0.732241089
-11.32318233,21.8200409,28.27173042,38.16239395,79.71258547,56.79753554,27.26974412,14.05732425,12.86709926,7.25267431,46.73492948,16.23360798,65.91607797,6.681257441,8.288471698,7.048592259,78.47435986,15.33636293,6.004702105,0.917914982,0.075628957,1.851306981,19.76046237,0.21723217,0.137261298,0.756784014,0.257014177,0.838762188,0.063111444,0.587446762
-11.42021724,22.91652304,23.2310887,37.66858636,72.81379315,56.5468301,23.72753396,13.99113354,11.65729782,13.80576667,5.705674804,18.19001037,61.05545578,6.908431194,8.414259985,5.928069854,72.4847589,27.11415314,29.58647374,0.900293269,1.157776886,1.718057238,35.74859471,0.294632521,0.269040086,0.734309911,0.269905606,0.359231343,0.130121426,0.58484006
-7.426840935,23.76687576,30.31258095,40.79443939,67.37614849,49.69834721,24.12080821,15.63406617,10.85555358,17.71719721,28.94816473,12.50531807,63.45396173,6.544853481,8.432389046,2.150942817,71.32936356,20.2367467,5.21557393,0.521237816,0.465832582,1.193671145,38.53152202,0.999225914,0.133604345,0.708798923,0.270694918,0.385413243,0.016821215,0.687641306
-6.793145622,21.12301113,32.50673472,39.74333066,56.72376981,49.47916796,24.89567015,12.64770655,12.27260396,5.351743174,33.9238308,12.70765851,62.82113027,6.339753231,8.038881471,5.154338254,68.77894484,18.07621225,5.307085662,0.985172033,1.528186001,1.516481772,18.99672137,1.121012662,0.215970446,0.991705065,0.86219714,0.901309739,0.018426131,0.981711543
-7.42136007,23.76957047,30.88827953,40.79443939,67.37614849,49.69834721,24.12080821,15.63406617,10.85555358,17.71719721,28.94816473,12.50531807,63.45396173,6.580687109,8.432389046,2.150942817,71.32936356,20.2367467,5.561522112,0.521237816,0.461658342,1.193671145,38.56615553,0.999225914,0.133604345,0.708798923,0.270694918,0.880852693,0.016821215,0.687641306
-4.922218077,22.85633575,32.80322479,48.65474452,70.15127303,64.67850343,21.32997742,11.1498202,12.46129924,15.01848044,42.74595819,20.57072959,59.97876133,6.936126618,7.739170764,7.017490322,65.91044279,17.06824855,12.18300291,0.137887971,0.326668912,0.0713551,30.66770107,1.083083357,0.072281667,0.106714131,0.555514122,0.971613145,0.018811339,0.346725556
-7.42136007,23.70031778,30.38379825,40.79443939,67.37614849,49.69834721,24.12080821,14.57141508,10.43017338,14.94384579,39.42597285,12.50531807,63.75224992,6.544853481,8.432418261,2.104388819,71.32956793,20.2367467,6.184815264,0.521237816,0.465832582,1.193718942,28.75798633,0.999225914,0.13541222,0.707852122,0.270694918,0.385413243,0.016779113,0.700787969
-6.081795538,23.69177618,34.97082545,49.99194929,56.75971638,46.85948543,21.65334721,14.97555199,18.04511808,16.02170261,37.1726549,10.62734241,61.24165259,6.342986507,7.799542783,3.095795544,72.56218487,20.16410523,5.413134428,1.571387079,0.470366966,1.66445876,9.064078488,0.961105961,0.136532335,0.685261527,0.211010396,0.978397959,0.054693424,0.624227368
-8.703105628,22.56319672,34.74802392,38.46283904,54.35051064,46.86461022,25.10845863,10.13485478,17.67710827,14.45221482,22.29908926,10.70399865,61.24887767,6.331363481,8.383391621,3.116019375,74.81769011,20.18738332,6.727202204,1.545449655,0.455417267,0.83538583,38.15917922,0.968889321,0.175366577,0.650149756,0.451616753,0.980781472,0.055174404,0.789720211
-7.780878242,19.44041057,31.6015157,41.95359308,70.92619886,64.31390126,27.19524957,8.432865383,12.60837553,14.99204462,39.61845282,17.79346137,59.96330195,5.088507696,6.415216456,6.96492912,63.85562073,18.02561834,13.43133255,0.630308562,0.289950302,1.155573256,30.85774159,1.189164189,0.112509068,0.456120078,0.763756058,0.62805207,0.018238285,0.489296112
-6.265986674,17.46732229,32.48963032,39.76603045,49.63715759,55.11783691,21.65657934,12.65193219,10.98973317,12.70803603,30.33516994,15.89515863,62.91416029,6.960307253,8.038533475,2.85327357,68.75879868,18.09038765,5.306002248,0.306883171,0.382081676,0.285991832,18.97074127,1.09967574,0.222503459,0.627982451,0.981526324,0.906500164,0.018228836,0.981711543
-8.578420874,19.86829746,32.0413627,41.89473194,57.9000767,52.00328729,23.44084449,13.7363994,10.99171021,16.34726417,40.21445446,15.81954943,66.90996088,6.875412185,8.028601378,2.516974008,72.2903397,17.3013151,5.479375442,0.377931165,0.274116484,1.756663276,12.11702073,1.101698529,0.207498608,0.818325754,0.986327567,0.645930905,0.005020588,0.656333867
1.880592666,22.8171297,34.33675462,43.23471618,82.58915129,51.79385319,18.73488097,11.8556808,13.12397052,14.78490909,45.3988926,15.91250835,53.6518121,6.905056626,8.370429806,3.711315269,84.26716457,17.68538342,5.374105502,0.910929445,1.655814507,0.896933041,28.88623295,0.802471393,0.171720272,0.647159368,0.322202631,0.028270155,0.146591916,0.738247221
